RosterID,StaffMember,Start,End
Roster_1,Sarah,2021-03-01T08:00:00.0,2021-03-01T17:00:00.0
Roster_2,John,2021-03-01T08:00:00.0,2021-03-01T17:00:00.0
Roster_3,Patrick,2021-03-02T08:00:00.0,2021-03-02T17:00:00.0
Roster_4,Chris,2021-03-02T08:00:00.0,2021-03-02T17:00:00.0
Roster_5,Sam,2021-03-02T08:00:00.0,2021-03-02T17:00:00.0
Roster_6,Chris,2021-03-03T08:00:00.0,2021-03-03T17:00:00.0
Roster_7,Sarah,2021-03-03T08:00:00.0,2021-03-03T17:00:00.0
Roster_8,Sam,2021-03-03T08:00:00.0,2021-03-03T17:00:00.0
Roster_9,Patrick,2021-03-03T08:00:00.0,2021-03-03T17:00:00.0
Roster_10,Chris,2021-03-04T08:00:00.0,2021-03-04T17:00:00.0
Roster_11,John,2021-03-04T08:00:00.0,2021-03-04T17:00:00.0
Roster_12,Sam,2021-03-04T08:00:00.0,2021-03-04T17:00:00.0
Roster_13,John,2021-03-05T08:00:00.0,2021-03-05T17:00:00.0
Roster_14,Patrick,2021-03-05T08:00:00.0,2021-03-05T17:00:00.0
Roster_15,Sarah,2021-03-08T08:00:00.0,2021-03-08T17:00:00.0
Roster_16,Megan,2021-03-08T08:00:00.0,2021-03-08T17:00:00.0
Roster_17,Patrick,2021-03-09T08:00:00.0,2021-03-09T17:00:00.0
Roster_18,John,2021-03-09T08:00:00.0,2021-03-09T17:00:00.0
Roster_19,Chris,2021-03-09T08:00:00.0,2021-03-09T17:00:00.0
Roster_20,Chris,2021-03-10T08:00:00.0,2021-03-10T17:00:00.0
Roster_21,Sam,2021-03-10T08:00:00.0,2021-03-10T17:00:00.0
Roster_22,Sam,2021-03-11T08:00:00.0,2021-03-11T17:00:00.0
Roster_23,Sarah,2021-03-11T08:00:00.0,2021-03-11T17:00:00.0
Roster_24,Patrick,2021-03-11T08:00:00.0,2021-03-11T17:00:00.0
Roster_25,John,2021-03-11T08:00:00.0,2021-03-11T17:00:00.0
Roster_26,Chris,2021-03-12T08:00:00.0,2021-03-12T17:00:00.0
Roster_27,John,2021-03-12T08:00:00.0,2021-03-12T17:00:00.0
Roster_28,Megan,2021-03-12T08:00:00.0,2021-03-12T17:00:00.0
Roster_29,Sam,2021-03-12T08:00:00.0,2021-03-12T17:00:00.0
Roster_30,John,2021-03-15T08:00:00.0,2021-03-15T17:00:00.0
Roster_31,Sarah,2021-03-15T08:00:00.0,2021-03-15T17:00:00.0
Roster_32,Patrick,2021-03-15T08:00:00.0,2021-03-15T17:00:00.0
Roster_33,Megan,2021-03-16T08:00:00.0,2021-03-16T17:00:00.0
Roster_34,Chris,2021-03-16T08:00:00.0,2021-03-16T17:00:00.0
Roster_35,Sam,2021-03-16T08:00:00.0,2021-03-16T17:00:00.0
Roster_36,John,2021-03-16T08:00:00.0,2021-03-16T17:00:00.0
Roster_37,Megan,2021-03-17T08:00:00.0,2021-03-17T17:00:00.0
Roster_38,John,2021-03-17T08:00:00.0,2021-03-17T17:00:00.0
Roster_39,Sarah,2021-03-17T08:00:00.0,2021-03-17T17:00:00.0
Roster_40,John,2021-03-18T08:00:00.0,2021-03-18T17:00:00.0
Roster_41,Sam,2021-03-18T08:00:00.0,2021-03-18T17:00:00.0
Roster_42,Megan,2021-03-19T08:00:00.0,2021-03-19T17:00:00.0
Roster_43,Sam,2021-03-19T08:00:00.0,2021-03-19T17:00:00.0
Roster_44,Chris,2021-03-22T08:00:00.0,2021-03-22T17:00:00.0
Roster_45,John,2021-03-22T08:00:00.0,2021-03-22T17:00:00.0
Roster_46,Sarah,2021-03-22T08:00:00.0,2021-03-22T17:00:00.0
Roster_47,Patrick,2021-03-22T08:00:00.0,2021-03-22T17:00:00.0
Roster_48,Megan,2021-03-23T08:00:00.0,2021-03-23T17:00:00.0
Roster_49,Sarah,2021-03-23T08:00:00.0,2021-03-23T17:00:00.0
Roster_50,Chris,2021-03-23T08:00:00.0,2021-03-23T17:00:00.0
Roster_51,Sam,2021-03-23T08:00:00.0,2021-03-23T17:00:00.0
Roster_52,Sarah,2021-03-24T08:00:00.0,2021-03-24T17:00:00.0
Roster_53,Megan,2021-03-24T08:00:00.0,2021-03-24T17:00:00.0
Roster_54,Chris,2021-03-25T08:00:00.0,2021-03-25T17:00:00.0
Roster_55,Sam,2021-03-25T08:00:00.0,2021-03-25T17:00:00.0
Roster_56,Chris,2021-03-26T08:00:00.0,2021-03-26T17:00:00.0
Roster_57,John,2021-03-26T08:00:00.0,2021-03-26T17:00:00.0
Roster_58,Sam,2021-03-26T08:00:00.0,2021-03-26T17:00:00.0
Roster_59,Sarah,2021-03-29T08:00:00.0,2021-03-29T17:00:00.0
Roster_60,Sam,2021-03-29T08:00:00.0,2021-03-29T17:00:00.0
Roster_61,John,2021-03-29T08:00:00.0,2021-03-29T17:00:00.0
Roster_62,Patrick,2021-03-30T08:00:00.0,2021-03-30T17:00:00.0
Roster_63,Megan,2021-03-30T08:00:00.0,2021-03-30T17:00:00.0
Roster_64,Patrick,2021-03-31T08:00:00.0,2021-03-31T17:00:00.0
Roster_65,Chris,2021-03-31T08:00:00.0,2021-03-31T17:00:00.0
Roster_66,Sam,2021-03-31T08:00:00.0,2021-03-31T17:00:00.0
Roster_67,Megan,2021-03-31T08:00:00.0,2021-03-31T17:00:00.0
Roster_68,Patrick,2021-04-01T08:00:00.0,2021-04-01T17:00:00.0
Roster_69,Sarah,2021-04-01T08:00:00.0,2021-04-01T17:00:00.0
Roster_70,Chris,2021-04-01T08:00:00.0,2021-04-01T17:00:00.0
Roster_71,Megan,2021-04-01T08:00:00.0,2021-04-01T17:00:00.0
Roster_72,Chris,2021-04-02T08:00:00.0,2021-04-02T17:00:00.0
Roster_73,John,2021-04-02T08:00:00.0,2021-04-02T17:00:00.0
Roster_74,Sarah,2021-04-02T08:00:00.0,2021-04-02T17:00:00.0
Roster_75,Patrick,2021-04-02T08:00:00.0,2021-04-02T17:00:00.0
Roster_76,Megan,2021-04-05T08:00:00.0,2021-04-05T17:00:00.0
Roster_77,Chris,2021-04-05T08:00:00.0,2021-04-05T17:00:00.0
Roster_78,Sarah,2021-04-05T08:00:00.0,2021-04-05T17:00:00.0
Roster_79,John,2021-04-06T08:00:00.0,2021-04-06T17:00:00.0
Roster_80,Megan,2021-04-06T08:00:00.0,2021-04-06T17:00:00.0
Roster_81,Sarah,2021-04-06T08:00:00.0,2021-04-06T17:00:00.0
Roster_82,Patrick,2021-04-06T08:00:00.0,2021-04-06T17:00:00.0
Roster_83,Chris,2021-04-07T08:00:00.0,2021-04-07T17:00:00.0
Roster_84,John,2021-04-07T08:00:00.0,2021-04-07T17:00:00.0
Roster_85,John,2021-04-08T08:00:00.0,2021-04-08T17:00:00.0
Roster_86,Patrick,2021-04-08T08:00:00.0,2021-04-08T17:00:00.0
Roster_87,Chris,2021-04-08T08:00:00.0,2021-04-08T17:00:00.0
Roster_88,Sam,2021-04-08T08:00:00.0,2021-04-08T17:00:00.0
Roster_89,Sarah,2021-04-09T08:00:00.0,2021-04-09T17:00:00.0
Roster_90,Chris,2021-04-09T08:00:00.0,2021-04-09T17:00:00.0
Roster_91,Patrick,2021-04-09T08:00:00.0,2021-04-09T17:00:00.0
Roster_92,John,2021-04-09T08:00:00.0,2021-04-09T17:00:00.0
Roster_93,Patrick,2021-04-12T08:00:00.0,2021-04-12T17:00:00.0
Roster_94,Megan,2021-04-12T08:00:00.0,2021-04-12T17:00:00.0
Roster_95,Sam,2021-04-12T08:00:00.0,2021-04-12T17:00:00.0
Roster_96,Sarah,2021-04-13T08:00:00.0,2021-04-13T17:00:00.0
Roster_97,Chris,2021-04-13T08:00:00.0,2021-04-13T17:00:00.0
Roster_98,Patrick,2021-04-13T08:00:00.0,2021-04-13T17:00:00.0
Roster_99,Megan,2021-04-13T08:00:00.0,2021-04-13T17:00:00.0
Roster_100,John,2021-04-14T08:00:00.0,2021-04-14T17:00:00.0
Roster_101,Megan,2021-04-14T08:00:00.0,2021-04-14T17:00:00.0
Roster_102,Sam,2021-04-14T08:00:00.0,2021-04-14T17:00:00.0
Roster_103,Patrick,2021-04-14T08:00:00.0,2021-04-14T17:00:00.0
Roster_104,Chris,2021-04-15T08:00:00.0,2021-04-15T17:00:00.0
Roster_105,Sam,2021-04-15T08:00:00.0,2021-04-15T17:00:00.0
Roster_106,John,2021-04-15T08:00:00.0,2021-04-15T17:00:00.0
Roster_107,Chris,2021-04-16T08:00:00.0,2021-04-16T17:00:00.0
Roster_108,Patrick,2021-04-16T08:00:00.0,2021-04-16T17:00:00.0
Roster_109,Sarah,2021-04-16T08:00:00.0,2021-04-16T17:00:00.0
Roster_110,Patrick,2021-04-19T08:00:00.0,2021-04-19T17:00:00.0
Roster_111,Sam,2021-04-19T08:00:00.0,2021-04-19T17:00:00.0
Roster_112,Sarah,2021-04-19T08:00:00.0,2021-04-19T17:00:00.0
Roster_113,John,2021-04-19T08:00:00.0,2021-04-19T17:00:00.0
Roster_114,Sam,2021-04-20T08:00:00.0,2021-04-20T17:00:00.0
Roster_115,John,2021-04-20T08:00:00.0,2021-04-20T17:00:00.0
Roster_116,Sam,2021-04-21T08:00:00.0,2021-04-21T17:00:00.0
Roster_117,Patrick,2021-04-21T08:00:00.0,2021-04-21T17:00:00.0
Roster_118,Megan,2021-04-21T08:00:00.0,2021-04-21T17:00:00.0
Roster_119,Chris,2021-04-22T08:00:00.0,2021-04-22T17:00:00.0
Roster_120,Sarah,2021-04-22T08:00:00.0,2021-04-22T17:00:00.0
Roster_121,Sarah,2021-04-23T08:00:00.0,2021-04-23T17:00:00.0
Roster_122,Patrick,2021-04-23T08:00:00.0,2021-04-23T17:00:00.0
Roster_123,Chris,2021-04-23T08:00:00.0,2021-04-23T17:00:00.0
Roster_124,Sam,2021-04-23T08:00:00.0,2021-04-23T17:00:00.0
Roster_125,Chris,2021-04-26T08:00:00.0,2021-04-26T17:00:00.0
Roster_126,Sam,2021-04-26T08:00:00.0,2021-04-26T17:00:00.0
Roster_127,Megan,2021-04-26T08:00:00.0,2021-04-26T17:00:00.0
Roster_128,Megan,2021-04-27T08:00:00.0,2021-04-27T17:00:00.0
Roster_129,Patrick,2021-04-27T08:00:00.0,2021-04-27T17:00:00.0
Roster_130,Chris,2021-04-27T08:00:00.0,2021-04-27T17:00:00.0
Roster_131,John,2021-04-27T08:00:00.0,2021-04-27T17:00:00.0
Roster_132,Patrick,2021-04-28T08:00:00.0,2021-04-28T17:00:00.0
Roster_133,Chris,2021-04-28T08:00:00.0,2021-04-28T17:00:00.0
Roster_134,Megan,2021-04-28T08:00:00.0,2021-04-28T17:00:00.0
Roster_135,John,2021-04-28T08:00:00.0,2021-04-28T17:00:00.0
Roster_136,John,2021-04-29T08:00:00.0,2021-04-29T17:00:00.0
Roster_137,Megan,2021-04-29T08:00:00.0,2021-04-29T17:00:00.0
Roster_138,Sarah,2021-04-29T08:00:00.0,2021-04-29T17:00:00.0
Roster_139,Chris,2021-04-29T08:00:00.0,2021-04-29T17:00:00.0
Roster_140,Sarah,2021-04-30T08:00:00.0,2021-04-30T17:00:00.0
Roster_141,Sam,2021-04-30T08:00:00.0,2021-04-30T17:00:00.0
Roster_142,Megan,2021-04-30T08:00:00.0,2021-04-30T17:00:00.0
Roster_143,Patrick,2021-04-30T08:00:00.0,2021-04-30T17:00:00.0
Roster_144,Megan,2021-05-03T08:00:00.0,2021-05-03T17:00:00.0
Roster_145,Sam,2021-05-03T08:00:00.0,2021-05-03T17:00:00.0
Roster_146,Chris,2021-05-04T08:00:00.0,2021-05-04T17:00:00.0
Roster_147,Sarah,2021-05-04T08:00:00.0,2021-05-04T17:00:00.0
Roster_148,John,2021-05-04T08:00:00.0,2021-05-04T17:00:00.0
Roster_149,Sam,2021-05-04T08:00:00.0,2021-05-04T17:00:00.0
Roster_150,Sam,2021-05-05T08:00:00.0,2021-05-05T17:00:00.0
Roster_151,Sarah,2021-05-05T08:00:00.0,2021-05-05T17:00:00.0
Roster_152,Chris,2021-05-05T08:00:00.0,2021-05-05T17:00:00.0
Roster_153,John,2021-05-05T08:00:00.0,2021-05-05T17:00:00.0
Roster_154,Patrick,2021-05-06T08:00:00.0,2021-05-06T17:00:00.0
Roster_155,John,2021-05-06T08:00:00.0,2021-05-06T17:00:00.0
Roster_156,Megan,2021-05-06T08:00:00.0,2021-05-06T17:00:00.0
Roster_157,Chris,2021-05-06T08:00:00.0,2021-05-06T17:00:00.0
Roster_158,Chris,2021-05-07T08:00:00.0,2021-05-07T17:00:00.0
Roster_159,John,2021-05-07T08:00:00.0,2021-05-07T17:00:00.0
Roster_160,Sarah,2021-05-07T08:00:00.0,2021-05-07T17:00:00.0
Roster_161,Megan,2021-05-07T08:00:00.0,2021-05-07T17:00:00.0
Roster_162,Megan,2021-05-10T08:00:00.0,2021-05-10T17:00:00.0
Roster_163,Sam,2021-05-10T08:00:00.0,2021-05-10T17:00:00.0
Roster_164,Chris,2021-05-10T08:00:00.0,2021-05-10T17:00:00.0
Roster_165,Chris,2021-05-11T08:00:00.0,2021-05-11T17:00:00.0
Roster_166,Sam,2021-05-11T08:00:00.0,2021-05-11T17:00:00.0
Roster_167,Megan,2021-05-11T08:00:00.0,2021-05-11T17:00:00.0
Roster_168,John,2021-05-11T08:00:00.0,2021-05-11T17:00:00.0
Roster_169,Chris,2021-05-12T08:00:00.0,2021-05-12T17:00:00.0
Roster_170,Megan,2021-05-12T08:00:00.0,2021-05-12T17:00:00.0
Roster_171,Sam,2021-05-12T08:00:00.0,2021-05-12T17:00:00.0
Roster_172,Patrick,2021-05-12T08:00:00.0,2021-05-12T17:00:00.0
Roster_173,Megan,2021-05-13T08:00:00.0,2021-05-13T17:00:00.0
Roster_174,John,2021-05-13T08:00:00.0,2021-05-13T17:00:00.0
Roster_175,Chris,2021-05-14T08:00:00.0,2021-05-14T17:00:00.0
Roster_176,Sarah,2021-05-14T08:00:00.0,2021-05-14T17:00:00.0
Roster_177,Megan,2021-05-14T08:00:00.0,2021-05-14T17:00:00.0
Roster_178,Patrick,2021-05-14T08:00:00.0,2021-05-14T17:00:00.0
Roster_179,Chris,2021-05-17T08:00:00.0,2021-05-17T17:00:00.0
Roster_180,Megan,2021-05-17T08:00:00.0,2021-05-17T17:00:00.0
Roster_181,Sam,2021-05-17T08:00:00.0,2021-05-17T17:00:00.0
Roster_182,Sam,2021-05-18T08:00:00.0,2021-05-18T17:00:00.0
Roster_183,Megan,2021-05-18T08:00:00.0,2021-05-18T17:00:00.0
Roster_184,Patrick,2021-05-19T08:00:00.0,2021-05-19T17:00:00.0
Roster_185,Megan,2021-05-19T08:00:00.0,2021-05-19T17:00:00.0
Roster_186,Sam,2021-05-20T08:00:00.0,2021-05-20T17:00:00.0
Roster_187,Sarah,2021-05-20T08:00:00.0,2021-05-20T17:00:00.0
Roster_188,Patrick,2021-05-21T08:00:00.0,2021-05-21T17:00:00.0
Roster_189,Sarah,2021-05-21T08:00:00.0,2021-05-21T17:00:00.0
Roster_190,Chris,2021-05-24T08:00:00.0,2021-05-24T17:00:00.0
Roster_191,John,2021-05-24T08:00:00.0,2021-05-24T17:00:00.0
Roster_192,Sam,2021-05-24T08:00:00.0,2021-05-24T17:00:00.0
Roster_193,Megan,2021-05-24T08:00:00.0,2021-05-24T17:00:00.0
Roster_194,Sarah,2021-05-25T08:00:00.0,2021-05-25T17:00:00.0
Roster_195,Sam,2021-05-25T08:00:00.0,2021-05-25T17:00:00.0
Roster_196,Megan,2021-05-25T08:00:00.0,2021-05-25T17:00:00.0
Roster_197,Chris,2021-05-25T08:00:00.0,2021-05-25T17:00:00.0
Roster_198,Chris,2021-05-26T08:00:00.0,2021-05-26T17:00:00.0
Roster_199,John,2021-05-26T08:00:00.0,2021-05-26T17:00:00.0
Roster_200,Patrick,2021-05-26T08:00:00.0,2021-05-26T17:00:00.0
Roster_201,Megan,2021-05-27T08:00:00.0,2021-05-27T17:00:00.0
Roster_202,Sarah,2021-05-27T08:00:00.0,2021-05-27T17:00:00.0
Roster_203,Sam,2021-05-28T08:00:00.0,2021-05-28T17:00:00.0
Roster_204,John,2021-05-28T08:00:00.0,2021-05-28T17:00:00.0
Roster_205,Megan,2021-05-31T08:00:00.0,2021-05-31T17:00:00.0
Roster_206,Sarah,2021-05-31T08:00:00.0,2021-05-31T17:00:00.0
Roster_207,Chris,2021-05-31T08:00:00.0,2021-05-31T17:00:00.0