ShiftID,StaffMember,Start,End,Rate,RosterID
Shift_1,Sarah,2021-03-01T07:58:00.0,2021-03-01T16:56:00.0,34.05996937630398,Roster_1
Shift_2,John,2021-03-01T08:16:00.0,2021-03-01T17:22:00.0,24.995973468105994,Roster_2
Shift_3,Patrick,2021-03-02T08:07:00.0,2021-03-02T17:08:00.0,41.06760027197557,Roster_3
Shift_4,Chris,2021-03-02T07:48:00.0,2021-03-02T16:39:00.0,35.19971940417665,Roster_4
Shift_5,Sam,2021-03-02T07:42:00.0,2021-03-02T17:05:00.0,26.283067721534326,Roster_5
Shift_6,Chris,2021-03-03T07:48:00.0,2021-03-03T16:41:00.0,35.19971940417665,Roster_6
Shift_7,Sarah,2021-03-03T07:57:00.0,2021-03-03T16:58:00.0,34.05996937630398,Roster_7
Shift_8,Sam,2021-03-03T07:41:00.0,2021-03-03T17:05:00.0,26.283067721534326,Roster_8
Shift_9,Patrick,2021-03-03T08:06:00.0,2021-03-03T17:09:00.0,41.06760027197557,Roster_9
Shift_10,Chris,2021-03-04T07:49:00.0,2021-03-04T16:40:00.0,35.19971940417665,Roster_10
Shift_11,John,2021-03-04T08:16:00.0,2021-03-04T17:21:00.0,24.995973468105994,Roster_11
Shift_12,Sam,2021-03-04T07:41:00.0,2021-03-04T17:05:00.0,26.283067721534326,Roster_12
Shift_13,John,2021-03-05T08:16:00.0,2021-03-05T17:22:00.0,24.995973468105994,Roster_13
Shift_14,Patrick,2021-03-05T08:06:00.0,2021-03-05T17:08:00.0,41.06760027197557,Roster_14
Shift_15,Sarah,2021-03-08T07:58:00.0,2021-03-08T16:57:00.0,34.05996937630398,Roster_15
Shift_16,Megan,2021-03-08T08:17:00.0,2021-03-08T16:45:00.0,26.874626351643784,Roster_16
Shift_17,Patrick,2021-03-09T08:06:00.0,2021-03-09T17:09:00.0,41.06760027197557,Roster_17
Shift_18,John,2021-03-09T08:17:00.0,2021-03-09T17:22:00.0,24.995973468105994,Roster_18
Shift_19,Chris,2021-03-09T07:47:00.0,2021-03-09T16:39:00.0,35.19971940417665,Roster_19
Shift_20,Chris,2021-03-10T07:49:00.0,2021-03-10T16:39:00.0,35.19971940417665,Roster_20
Shift_21,Sam,2021-03-10T07:41:00.0,2021-03-10T17:06:00.0,26.283067721534326,Roster_21
Shift_22,Sam,2021-03-11T07:42:00.0,2021-03-11T17:05:00.0,26.283067721534326,Roster_22
Shift_23,Sarah,2021-03-11T07:58:00.0,2021-03-11T16:57:00.0,34.05996937630398,Roster_23
Shift_24,Patrick,2021-03-11T08:07:00.0,2021-03-11T17:08:00.0,41.06760027197557,Roster_24
Shift_25,John,2021-03-11T08:16:00.0,2021-03-11T17:20:00.0,24.995973468105994,Roster_25
Shift_26,Chris,2021-03-12T07:48:00.0,2021-03-12T16:40:00.0,35.19971940417665,Roster_26
Shift_27,John,2021-03-12T08:18:00.0,2021-03-12T17:21:00.0,24.995973468105994,Roster_27
Shift_28,Megan,2021-03-12T08:16:00.0,2021-03-12T16:44:00.0,26.874626351643784,Roster_28
Shift_29,Sam,2021-03-12T07:41:00.0,2021-03-12T17:05:00.0,26.283067721534326,Roster_29
Shift_30,John,2021-03-15T08:18:00.0,2021-03-15T17:20:00.0,24.995973468105994,Roster_30
Shift_31,Sarah,2021-03-15T07:58:00.0,2021-03-15T16:58:00.0,34.05996937630398,Roster_31
Shift_32,Patrick,2021-03-15T08:07:00.0,2021-03-15T17:08:00.0,41.06760027197557,Roster_32
Shift_33,Megan,2021-03-16T08:16:00.0,2021-03-16T16:44:00.0,26.874626351643784,Roster_33
Shift_34,Chris,2021-03-16T07:48:00.0,2021-03-16T16:39:00.0,35.19971940417665,Roster_34
Shift_35,Sam,2021-03-16T07:41:00.0,2021-03-16T17:06:00.0,26.283067721534326,Roster_35
Shift_36,John,2021-03-16T08:16:00.0,2021-03-16T17:20:00.0,24.995973468105994,Roster_36
Shift_37,Megan,2021-03-17T08:17:00.0,2021-03-17T16:44:00.0,26.874626351643784,Roster_37
Shift_38,John,2021-03-17T08:18:00.0,2021-03-17T17:21:00.0,24.995973468105994,Roster_38
Shift_39,Sarah,2021-03-17T07:57:00.0,2021-03-17T16:56:00.0,34.05996937630398,Roster_39
Shift_40,John,2021-03-18T08:17:00.0,2021-03-18T17:21:00.0,24.995973468105994,Roster_40
Shift_41,Sam,2021-03-18T07:41:00.0,2021-03-18T17:06:00.0,26.283067721534326,Roster_41
Shift_42,Megan,2021-03-19T08:17:00.0,2021-03-19T16:45:00.0,26.874626351643784,Roster_42
Shift_43,Sam,2021-03-19T07:41:00.0,2021-03-19T17:06:00.0,26.283067721534326,Roster_43
Shift_44,Chris,2021-03-22T07:48:00.0,2021-03-22T16:40:00.0,35.19971940417665,Roster_44
Shift_45,John,2021-03-22T08:17:00.0,2021-03-22T17:22:00.0,24.995973468105994,Roster_45
Shift_46,Sarah,2021-03-22T07:57:00.0,2021-03-22T16:57:00.0,34.05996937630398,Roster_46
Shift_47,Patrick,2021-03-22T08:07:00.0,2021-03-22T17:09:00.0,41.06760027197557,Roster_47
Shift_48,Megan,2021-03-23T08:16:00.0,2021-03-23T16:45:00.0,26.874626351643784,Roster_48
Shift_49,Sarah,2021-03-23T07:58:00.0,2021-03-23T16:58:00.0,34.05996937630398,Roster_49
Shift_50,Chris,2021-03-23T07:47:00.0,2021-03-23T16:40:00.0,35.19971940417665,Roster_50
Shift_51,Sam,2021-03-23T07:42:00.0,2021-03-23T17:06:00.0,26.283067721534326,Roster_51
Shift_52,Sarah,2021-03-24T07:58:00.0,2021-03-24T16:57:00.0,34.05996937630398,Roster_52
Shift_53,Megan,2021-03-24T08:17:00.0,2021-03-24T16:45:00.0,26.874626351643784,Roster_53
Shift_54,Chris,2021-03-25T07:47:00.0,2021-03-25T16:39:00.0,35.19971940417665,Roster_54
Shift_55,Sam,2021-03-25T07:40:00.0,2021-03-25T17:05:00.0,26.283067721534326,Roster_55
Shift_56,Chris,2021-03-26T07:47:00.0,2021-03-26T16:40:00.0,35.19971940417665,Roster_56
Shift_57,John,2021-03-26T08:17:00.0,2021-03-26T17:21:00.0,24.995973468105994,Roster_57
Shift_58,Sam,2021-03-26T07:42:00.0,2021-03-26T17:05:00.0,26.283067721534326,Roster_58
Shift_59,Sarah,2021-03-29T07:57:00.0,2021-03-29T16:57:00.0,34.05996937630398,Roster_59
Shift_60,Sam,2021-03-29T07:42:00.0,2021-03-29T17:05:00.0,26.283067721534326,Roster_60
Shift_61,John,2021-03-29T08:16:00.0,2021-03-29T17:21:00.0,24.995973468105994,Roster_61
Shift_62,Patrick,2021-03-30T08:06:00.0,2021-03-30T17:08:00.0,41.06760027197557,Roster_62
Shift_63,Megan,2021-03-30T08:16:00.0,2021-03-30T16:45:00.0,26.874626351643784,Roster_63
Shift_64,Patrick,2021-03-31T08:07:00.0,2021-03-31T17:08:00.0,41.06760027197557,Roster_64
Shift_65,Chris,2021-03-31T07:47:00.0,2021-03-31T16:39:00.0,35.19971940417665,Roster_65
Shift_66,Sam,2021-03-31T07:41:00.0,2021-03-31T17:06:00.0,26.283067721534326,Roster_66
Shift_67,Megan,2021-03-31T08:16:00.0,2021-03-31T16:44:00.0,26.874626351643784,Roster_67
Shift_68,Patrick,2021-04-01T08:07:00.0,2021-04-01T17:09:00.0,41.06760027197557,Roster_68
Shift_69,Sarah,2021-04-01T07:58:00.0,2021-04-01T16:57:00.0,34.05996937630398,Roster_69
Shift_70,Chris,2021-04-01T07:48:00.0,2021-04-01T16:41:00.0,35.19971940417665,Roster_70
Shift_71,Megan,2021-04-01T08:17:00.0,2021-04-01T16:45:00.0,26.874626351643784,Roster_71
Shift_72,Chris,2021-04-02T07:48:00.0,2021-04-02T16:39:00.0,35.19971940417665,Roster_72
Shift_73,John,2021-04-02T08:18:00.0,2021-04-02T17:21:00.0,24.995973468105994,Roster_73
Shift_74,Sarah,2021-04-02T07:57:00.0,2021-04-02T16:57:00.0,34.05996937630398,Roster_74
Shift_75,Patrick,2021-04-02T08:07:00.0,2021-04-02T17:09:00.0,41.06760027197557,Roster_75
Shift_76,Megan,2021-04-05T08:17:00.0,2021-04-05T16:45:00.0,26.874626351643784,Roster_76
Shift_77,Chris,2021-04-05T07:48:00.0,2021-04-05T16:40:00.0,35.19971940417665,Roster_77
Shift_78,Sarah,2021-04-05T07:58:00.0,2021-04-05T16:56:00.0,34.05996937630398,Roster_78
Shift_79,John,2021-04-06T08:16:00.0,2021-04-06T17:20:00.0,24.995973468105994,Roster_79
Shift_80,Megan,2021-04-06T08:17:00.0,2021-04-06T16:44:00.0,26.874626351643784,Roster_80
Shift_81,Sarah,2021-04-06T07:58:00.0,2021-04-06T16:58:00.0,34.05996937630398,Roster_81
Shift_82,Patrick,2021-04-06T08:06:00.0,2021-04-06T17:09:00.0,41.06760027197557,Roster_82
Shift_83,Chris,2021-04-07T07:48:00.0,2021-04-07T16:41:00.0,35.19971940417665,Roster_83
Shift_84,John,2021-04-07T08:17:00.0,2021-04-07T17:21:00.0,24.995973468105994,Roster_84
Shift_85,John,2021-04-08T08:16:00.0,2021-04-08T17:21:00.0,24.995973468105994,Roster_85
Shift_86,Patrick,2021-04-08T08:06:00.0,2021-04-08T17:08:00.0,41.06760027197557,Roster_86
Shift_87,Chris,2021-04-08T07:49:00.0,2021-04-08T16:41:00.0,35.19971940417665,Roster_87
Shift_88,Sam,2021-04-08T07:41:00.0,2021-04-08T17:05:00.0,26.283067721534326,Roster_88
Shift_89,Sarah,2021-04-09T07:58:00.0,2021-04-09T16:58:00.0,34.05996937630398,Roster_89
Shift_90,Chris,2021-04-09T07:48:00.0,2021-04-09T16:40:00.0,35.19971940417665,Roster_90
Shift_91,Patrick,2021-04-09T08:06:00.0,2021-04-09T17:08:00.0,41.06760027197557,Roster_91
Shift_92,John,2021-04-09T08:17:00.0,2021-04-09T17:21:00.0,24.995973468105994,Roster_92
Shift_93,Patrick,2021-04-12T08:08:00.0,2021-04-12T17:08:00.0,41.06760027197557,Roster_93
Shift_94,Megan,2021-04-12T08:17:00.0,2021-04-12T16:44:00.0,26.874626351643784,Roster_94
Shift_95,Sam,2021-04-12T07:41:00.0,2021-04-12T17:05:00.0,26.283067721534326,Roster_95
Shift_96,Sarah,2021-04-13T07:58:00.0,2021-04-13T16:58:00.0,34.05996937630398,Roster_96
Shift_97,Chris,2021-04-13T07:48:00.0,2021-04-13T16:39:00.0,35.19971940417665,Roster_97
Shift_98,Patrick,2021-04-13T08:06:00.0,2021-04-13T17:09:00.0,41.06760027197557,Roster_98
Shift_99,Megan,2021-04-13T08:18:00.0,2021-04-13T16:45:00.0,26.874626351643784,Roster_99
Shift_100,John,2021-04-14T08:16:00.0,2021-04-14T17:22:00.0,24.995973468105994,Roster_100
Shift_101,Megan,2021-04-14T08:16:00.0,2021-04-14T16:45:00.0,26.874626351643784,Roster_101
Shift_102,Sam,2021-04-14T07:42:00.0,2021-04-14T17:04:00.0,26.283067721534326,Roster_102
Shift_103,Patrick,2021-04-14T08:06:00.0,2021-04-14T17:09:00.0,41.06760027197557,Roster_103
Shift_104,Chris,2021-04-15T07:48:00.0,2021-04-15T16:41:00.0,35.19971940417665,Roster_104
Shift_105,Sam,2021-04-15T07:41:00.0,2021-04-15T17:06:00.0,26.283067721534326,Roster_105
Shift_106,John,2021-04-15T08:16:00.0,2021-04-15T17:22:00.0,24.995973468105994,Roster_106
Shift_107,Chris,2021-04-16T07:49:00.0,2021-04-16T16:39:00.0,35.19971940417665,Roster_107
Shift_108,Patrick,2021-04-16T08:07:00.0,2021-04-16T17:08:00.0,41.06760027197557,Roster_108
Shift_109,Sarah,2021-04-16T07:57:00.0,2021-04-16T16:58:00.0,34.05996937630398,Roster_109
Shift_110,Patrick,2021-04-19T08:06:00.0,2021-04-19T17:09:00.0,41.06760027197557,Roster_110
Shift_111,Sam,2021-04-19T07:42:00.0,2021-04-19T17:05:00.0,26.283067721534326,Roster_111
Shift_112,Sarah,2021-04-19T07:57:00.0,2021-04-19T16:58:00.0,34.05996937630398,Roster_112
Shift_113,John,2021-04-19T08:17:00.0,2021-04-19T17:20:00.0,24.995973468105994,Roster_113
Shift_114,Sam,2021-04-20T07:41:00.0,2021-04-20T17:05:00.0,26.283067721534326,Roster_114
Shift_115,John,2021-04-20T08:17:00.0,2021-04-20T17:21:00.0,24.995973468105994,Roster_115
Shift_116,Sam,2021-04-21T07:42:00.0,2021-04-21T17:06:00.0,26.283067721534326,Roster_116
Shift_117,Patrick,2021-04-21T08:06:00.0,2021-04-21T17:09:00.0,41.06760027197557,Roster_117
Shift_118,Megan,2021-04-21T08:18:00.0,2021-04-21T16:45:00.0,26.874626351643784,Roster_118
Shift_119,Chris,2021-04-22T07:47:00.0,2021-04-22T16:39:00.0,35.19971940417665,Roster_119
Shift_120,Sarah,2021-04-22T07:57:00.0,2021-04-22T16:57:00.0,34.05996937630398,Roster_120
Shift_121,Sarah,2021-04-23T07:57:00.0,2021-04-23T16:58:00.0,34.05996937630398,Roster_121
Shift_122,Patrick,2021-04-23T08:06:00.0,2021-04-23T17:09:00.0,41.06760027197557,Roster_122
Shift_123,Chris,2021-04-23T07:48:00.0,2021-04-23T16:39:00.0,35.19971940417665,Roster_123
Shift_124,Sam,2021-04-23T07:41:00.0,2021-04-23T17:05:00.0,26.283067721534326,Roster_124
Shift_125,Chris,2021-04-26T07:47:00.0,2021-04-26T16:40:00.0,35.19971940417665,Roster_125
Shift_126,Sam,2021-04-26T07:41:00.0,2021-04-26T17:05:00.0,26.283067721534326,Roster_126
Shift_127,Megan,2021-04-26T08:18:00.0,2021-04-26T16:45:00.0,26.874626351643784,Roster_127
Shift_128,Megan,2021-04-27T08:16:00.0,2021-04-27T16:44:00.0,26.874626351643784,Roster_128
Shift_129,Patrick,2021-04-27T08:06:00.0,2021-04-27T17:08:00.0,41.06760027197557,Roster_129
Shift_130,Chris,2021-04-27T07:49:00.0,2021-04-27T16:39:00.0,35.19971940417665,Roster_130
Shift_131,John,2021-04-27T08:17:00.0,2021-04-27T17:22:00.0,24.995973468105994,Roster_131
Shift_132,Patrick,2021-04-28T08:07:00.0,2021-04-28T17:09:00.0,41.06760027197557,Roster_132
Shift_133,Chris,2021-04-28T07:48:00.0,2021-04-28T16:40:00.0,35.19971940417665,Roster_133
Shift_134,Megan,2021-04-28T08:18:00.0,2021-04-28T16:45:00.0,26.874626351643784,Roster_134
Shift_135,John,2021-04-28T08:16:00.0,2021-04-28T17:21:00.0,24.995973468105994,Roster_135
Shift_136,John,2021-04-29T08:17:00.0,2021-04-29T17:22:00.0,24.995973468105994,Roster_136
Shift_137,Megan,2021-04-29T08:17:00.0,2021-04-29T16:45:00.0,26.874626351643784,Roster_137
Shift_138,Sarah,2021-04-29T07:58:00.0,2021-04-29T16:56:00.0,34.05996937630398,Roster_138
Shift_139,Chris,2021-04-29T07:48:00.0,2021-04-29T16:39:00.0,35.19971940417665,Roster_139
Shift_140,Sarah,2021-04-30T07:58:00.0,2021-04-30T16:57:00.0,34.05996937630398,Roster_140
Shift_141,Sam,2021-04-30T07:41:00.0,2021-04-30T17:05:00.0,26.283067721534326,Roster_141
Shift_142,Megan,2021-04-30T08:16:00.0,2021-04-30T16:45:00.0,26.874626351643784,Roster_142
Shift_143,Patrick,2021-04-30T08:06:00.0,2021-04-30T17:09:00.0,41.06760027197557,Roster_143
Shift_144,Megan,2021-05-03T08:18:00.0,2021-05-03T16:44:00.0,26.874626351643784,Roster_144
Shift_145,Sam,2021-05-03T07:41:00.0,2021-05-03T17:06:00.0,26.283067721534326,Roster_145
Shift_146,Chris,2021-05-04T07:48:00.0,2021-05-04T16:39:00.0,35.19971940417665,Roster_146
Shift_147,Sarah,2021-05-04T07:57:00.0,2021-05-04T16:57:00.0,34.05996937630398,Roster_147
Shift_148,John,2021-05-04T08:17:00.0,2021-05-04T17:20:00.0,24.995973468105994,Roster_148
Shift_149,Sam,2021-05-04T07:41:00.0,2021-05-04T17:05:00.0,26.283067721534326,Roster_149
Shift_150,Sam,2021-05-05T07:42:00.0,2021-05-05T17:05:00.0,26.283067721534326,Roster_150
Shift_151,Sarah,2021-05-05T07:57:00.0,2021-05-05T16:58:00.0,34.05996937630398,Roster_151
Shift_152,Chris,2021-05-05T07:47:00.0,2021-05-05T16:41:00.0,35.19971940417665,Roster_152
Shift_153,John,2021-05-05T08:16:00.0,2021-05-05T17:21:00.0,24.995973468105994,Roster_153
Shift_154,Patrick,2021-05-06T08:06:00.0,2021-05-06T17:09:00.0,41.06760027197557,Roster_154
Shift_155,John,2021-05-06T08:18:00.0,2021-05-06T17:20:00.0,24.995973468105994,Roster_155
Shift_156,Megan,2021-05-06T08:17:00.0,2021-05-06T16:44:00.0,26.874626351643784,Roster_156
Shift_157,Chris,2021-05-06T07:48:00.0,2021-05-06T16:40:00.0,35.19971940417665,Roster_157
Shift_158,Chris,2021-05-07T07:49:00.0,2021-05-07T16:39:00.0,35.19971940417665,Roster_158
Shift_159,John,2021-05-07T08:18:00.0,2021-05-07T17:22:00.0,24.995973468105994,Roster_159
Shift_160,Sarah,2021-05-07T07:59:00.0,2021-05-07T16:57:00.0,34.05996937630398,Roster_160
Shift_161,Megan,2021-05-07T08:17:00.0,2021-05-07T16:44:00.0,26.874626351643784,Roster_161
Shift_162,Megan,2021-05-10T08:17:00.0,2021-05-10T16:44:00.0,26.874626351643784,Roster_162
Shift_163,Sam,2021-05-10T07:41:00.0,2021-05-10T17:05:00.0,26.283067721534326,Roster_163
Shift_164,Chris,2021-05-10T07:49:00.0,2021-05-10T16:39:00.0,35.19971940417665,Roster_164
Shift_165,Chris,2021-05-11T07:48:00.0,2021-05-11T16:39:00.0,35.19971940417665,Roster_165
Shift_166,Sam,2021-05-11T07:42:00.0,2021-05-11T17:06:00.0,26.283067721534326,Roster_166
Shift_167,Megan,2021-05-11T08:16:00.0,2021-05-11T16:44:00.0,26.874626351643784,Roster_167
Shift_168,John,2021-05-11T08:18:00.0,2021-05-11T17:22:00.0,24.995973468105994,Roster_168
Shift_169,Chris,2021-05-12T07:48:00.0,2021-05-12T16:40:00.0,35.19971940417665,Roster_169
Shift_170,Megan,2021-05-12T08:17:00.0,2021-05-12T16:44:00.0,26.874626351643784,Roster_170
Shift_171,Sam,2021-05-12T07:42:00.0,2021-05-12T17:05:00.0,26.283067721534326,Roster_171
Shift_172,Patrick,2021-05-12T08:06:00.0,2021-05-12T17:09:00.0,41.06760027197557,Roster_172
Shift_173,Megan,2021-05-13T08:17:00.0,2021-05-13T16:45:00.0,26.874626351643784,Roster_173
Shift_174,John,2021-05-13T08:18:00.0,2021-05-13T17:21:00.0,24.995973468105994,Roster_174
Shift_175,Chris,2021-05-14T07:47:00.0,2021-05-14T16:40:00.0,35.19971940417665,Roster_175
Shift_176,Sarah,2021-05-14T07:57:00.0,2021-05-14T16:58:00.0,34.05996937630398,Roster_176
Shift_177,Megan,2021-05-14T08:16:00.0,2021-05-14T16:44:00.0,26.874626351643784,Roster_177
Shift_178,Patrick,2021-05-14T08:06:00.0,2021-05-14T17:10:00.0,41.06760027197557,Roster_178
Shift_179,Chris,2021-05-17T07:47:00.0,2021-05-17T16:40:00.0,35.19971940417665,Roster_179
Shift_180,Megan,2021-05-17T08:16:00.0,2021-05-17T16:44:00.0,26.874626351643784,Roster_180
Shift_181,Sam,2021-05-17T07:42:00.0,2021-05-17T17:06:00.0,26.283067721534326,Roster_181
Shift_182,Sam,2021-05-18T07:42:00.0,2021-05-18T17:05:00.0,26.283067721534326,Roster_182
Shift_183,Megan,2021-05-18T08:17:00.0,2021-05-18T16:44:00.0,26.874626351643784,Roster_183
Shift_184,Patrick,2021-05-19T08:08:00.0,2021-05-19T17:09:00.0,41.06760027197557,Roster_184
Shift_185,Megan,2021-05-19T08:16:00.0,2021-05-19T16:44:00.0,26.874626351643784,Roster_185
Shift_186,Sam,2021-05-20T07:41:00.0,2021-05-20T17:05:00.0,26.283067721534326,Roster_186
Shift_187,Sarah,2021-05-20T07:57:00.0,2021-05-20T16:56:00.0,34.05996937630398,Roster_187
Shift_188,Patrick,2021-05-21T08:07:00.0,2021-05-21T17:09:00.0,41.06760027197557,Roster_188
Shift_189,Sarah,2021-05-21T07:57:00.0,2021-05-21T16:57:00.0,34.05996937630398,Roster_189
Shift_190,Chris,2021-05-24T07:47:00.0,2021-05-24T16:40:00.0,35.19971940417665,Roster_190
Shift_191,John,2021-05-24T08:17:00.0,2021-05-24T17:20:00.0,24.995973468105994,Roster_191
Shift_192,Sam,2021-05-24T07:41:00.0,2021-05-24T17:06:00.0,26.283067721534326,Roster_192
Shift_193,Megan,2021-05-24T08:17:00.0,2021-05-24T16:44:00.0,26.874626351643784,Roster_193
Shift_194,Sarah,2021-05-25T07:57:00.0,2021-05-25T16:57:00.0,34.05996937630398,Roster_194
Shift_195,Sam,2021-05-25T07:41:00.0,2021-05-25T17:06:00.0,26.283067721534326,Roster_195
Shift_196,Megan,2021-05-25T08:17:00.0,2021-05-25T16:45:00.0,26.874626351643784,Roster_196
Shift_197,Chris,2021-05-25T07:49:00.0,2021-05-25T16:39:00.0,35.19971940417665,Roster_197
Shift_198,Chris,2021-05-26T07:49:00.0,2021-05-26T16:40:00.0,35.19971940417665,Roster_198
Shift_199,John,2021-05-26T08:17:00.0,2021-05-26T17:21:00.0,24.995973468105994,Roster_199
Shift_200,Patrick,2021-05-26T08:07:00.0,2021-05-26T17:08:00.0,41.06760027197557,Roster_200
Shift_201,Megan,2021-05-27T08:18:00.0,2021-05-27T16:45:00.0,26.874626351643784,Roster_201
Shift_202,Sarah,2021-05-27T07:58:00.0,2021-05-27T16:58:00.0,34.05996937630398,Roster_202
Shift_203,Sam,2021-05-28T07:42:00.0,2021-05-28T17:05:00.0,26.283067721534326,Roster_203
Shift_204,John,2021-05-28T08:16:00.0,2021-05-28T17:21:00.0,24.995973468105994,Roster_204
Shift_205,Megan,2021-05-31T08:17:00.0,2021-05-31T16:44:00.0,26.874626351643784,Roster_205
Shift_206,Sarah,2021-05-31T07:59:00.0,2021-05-31T16:58:00.0,34.05996937630398,Roster_206
Shift_207,Chris,2021-05-31T07:47:00.0,2021-05-31T16:40:00.0,35.19971940417665,Roster_207